Segundo segundo
informações informação
da de_o
Prefeitura prefeitura
de de
São são
Paulo paulo
, ,
a o
subprefeitura subprefeitura
do de_o
Ipiranga ipiranga
apresentava apresentar
, ,
em em
2017 @card@
, ,
uma um
população população
estimada estimar
de de
463 @card@
. .
804 @card@
habitantes habitante
. .
No em_o
distrito distrito
do de_o
Sacomã sacomã
, ,
o o
mais mais
populoso populoso
da de_o
Subprefeitura subprefeitura
, ,
com com
aproximadamente aproximadamente
53 53
, ,
6 6
% %
do de_o
total total
, ,
está estar
localizado localizar
o o
bairro bairro
derivado derivar
da de_o
comunidade comunidade
de de
Heliópolis heliópolis
( (
chamado chamar
Cidade cidade
Nova nova
Heliópolis heliópolis
) )
, ,
maior grande
comunidade comunidade
da de_o
cidade cidade
de de
São são
Paulo paulo
, ,
onde onde
vivem viver
aproximadamente aproximadamente
200 200
mil mil
habilitantes habilitantes
. .
