Desenvolver desenvolver
uma um
aplicação aplicação
multiplataforma multiplataforma
hospedada hospedar
na em_o
nuvem nuvem
Utilizar utilizar
serviços serviço
de de
computação computação
em em
nuvem nuvem
, ,
para para
hospedar hospedar
e e
gerenciar gerenciar
a o
aplicação aplicação
, ,
aproveitando aproveitar
os o
benefícios benefício
de de
escalabilidade escalabilidade
, ,
disponibilidade disponibilidade
e e
segurança segurança
Estudo estudo
da de_o
relação relação
Das de_o
disciplinas disciplina
do de_o
semestre semestre
x x
possíveis possível
não não
conformidades conformidade
empresariais empresarial
em em
empresas empresa
entrevistadas entrevistado
– -
Matutino matutino
/ /
Noturno noturno
– -
PIL pil
I i
/ /
Extensão extensão
Apontar apontar
possíveis possível
situações situação
não não
conformes conforme
para para
proposição proposição
de de
soluções solução
Identificar identificar
práticas prática
e e
resultados resultado
específicos específico
dessas de_esse
empresas empresa
. .
Estudo estudo
da de_o
relação relação
Das de_o
disciplinas disciplina
do de_o
semestre semestre
x x
possíveis possível
não não
conformidades conformidade
empresariais empresarial
em em
empresas empresa
entrevistadas entrevistado
– -
Matutino matutino
/ /
Noturno noturno
– -
PIL pil
II ii
/ /
Extensão extensão
Apontar apontar
possíveis possível
situações situação
não não
conformes conforme
para para
proposição proposição
de de
soluções solução
