lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
defasagem 13 11 0.74 0.11 3.69 19.26 146.72 POSKW
fase 13 11 0.74 0.11 3.69 19.26 146.72 POSKW
manutenção 48 119 2.74 1.23 25.67 19.16 75.81 POSKW
pedido 9 4 0.51 0.04 2.0 19.0 170.12 POSKW
diretoria 16 18 0.91 0.19 5.23 18.92 132.14 POSKW
julho 10 6 0.57 0.06 2.46 18.29 160.69 POSKW
abertura 21 32 1.2 0.33 8.15 18.16 113.29 POSKW
presencial 28 54 1.6 0.56 12.6 17.61 96.24 POSKW
licitação 7 2 0.4 0.02 1.38 17.35 180.27 POSKW
remunerar 7 2 0.4 0.02 1.38 17.35 180.27 POSKW
comitê 9 5 0.51 0.05 2.15 17.13 163.34 POSKW
laje 6 1 0.34 0.01 1.08 17.06 188.25 POSKW
fator 14 16 0.8 0.17 4.61 16.32 131.25 POSKW
reconhecimento 20 32 1.14 0.33 7.99 16.3 109.94 POSKW
água 13 14 0.74 0.14 4.15 15.97 134.56 POSKW
elétrico 26 51 1.48 0.53 11.84 15.93 94.93 POSKW
químico 35 82 2.0 0.85 17.98 15.69 80.6 POSKW
falta 27 55 1.54 0.57 12.6 15.56 91.98 POSKW
virtual 11 10 0.63 0.1 3.23 15.47 143.32 POSKW
título 10 8 0.57 0.08 2.77 15.39 149.25 POSKW
exemplar 10 8 0.57 0.08 2.77 15.39 149.25 POSKW
mês 17 25 0.97 0.26 6.46 15.33 115.68 POSKW
convênio 24 46 1.37 0.48 10.76 15.24 96.71 POSKW
comércio 51 145 2.91 1.5 30.13 14.69 63.79 POSKW
mudança 20 35 1.14 0.36 8.45 14.49 103.53 POSKW
específico 37 93 2.11 0.96 19.98 14.34 74.63 POSKW
ônibus 8 5 0.46 0.05 2.0 14.31 159.22 POSKW
palestra 47 131 2.68 1.36 27.36 14.26 65.57 POSKW
sala 69 220 3.93 2.28 44.42 14.17 53.31 POSKW
março 10 9 0.57 0.09 2.92 14.17 143.8 POSKW
ar 10 9 0.57 0.09 2.92 14.17 143.8 POSKW
selecionar 13 16 0.74 0.17 4.46 14.14 126.92 POSKW
tratamento 6 2 0.34 0.02 1.23 14.14 177.17 POSKW
câmera 6 2 0.34 0.02 1.23 14.14 177.17 POSKW
liberação 5 1 0.29 0.01 0.92 13.65 185.98 POSKW
show 5 1 0.29 0.01 0.92 13.65 185.98 POSKW
certificado 5 1 0.29 0.01 0.92 13.65 185.98 POSKW
dirimir 5 1 0.29 0.01 0.92 13.65 185.98 POSKW
justificativo 5 1 0.29 0.01 0.92 13.65 185.98 POSKW
continuidade 22 43 1.25 0.45 9.99 13.55 95.21 POSKW
dia 31 74 1.77 0.77 16.14 13.39 79.03 POSKW
junho 7 4 0.4 0.04 1.69 13.13 162.39 POSKW
centrar 7 4 0.4 0.04 1.69 13.13 162.39 POSKW
retorno 10 10 0.57 0.1 3.07 13.07 138.52 POSKW
mesa 10 10 0.57 0.1 3.07 13.07 138.52 POSKW
participante 15 23 0.86 0.24 5.84 12.88 112.87 POSKW
setembro 15 23 0.86 0.24 5.84 12.88 112.87 POSKW
inicial 9 8 0.51 0.08 2.61 12.87 144.4 POSKW
assunto 8 6 0.46 0.06 2.15 12.84 152.05 POSKW
novo 106 388 6.04 4.02 75.93 12.81 40.27 POSKW
realização 42 118 2.39 1.22 24.59 12.48 64.85 POSKW
compra 11 13 0.63 0.13 3.69 12.43 129.32 POSKW
anual 28 66 1.6 0.68 14.45 12.4 80.09 POSKW
exposição 10 11 0.57 0.11 3.23 12.06 133.39 POSKW
preparatório 10 11 0.57 0.11 3.23 12.06 133.39 POSKW
finalizar 6 3 0.34 0.03 1.38 12.02 166.7 POSKW
automatizar 6 3 0.34 0.03 1.38 12.02 166.7 POSKW
cd 6 3 0.34 0.03 1.38 12.02 166.7 POSKW
equipe 32 82 1.82 0.85 17.52 11.88 72.96 POSKW
escolar 35 94 2.0 0.97 19.83 11.65 68.86 POSKW
diretor 15 25 0.86 0.26 6.15 11.6 107.05 POSKW
inscrever 7 5 0.4 0.05 1.84 11.59 154.07 POSKW
maio 8 7 0.46 0.07 2.31 11.57 145.15 POSKW
informática 20 41 1.14 0.42 9.38 11.41 91.48 POSKW
visita 40 115 2.28 1.19 23.82 11.18 62.79 POSKW
adoção 10 12 0.57 0.12 3.38 11.14 128.42 POSKW
estrutural 10 12 0.57 0.12 3.38 11.14 128.42 POSKW
versão 5 2 0.29 0.02 1.08 11.02 172.91 POSKW
minicurso 5 2 0.29 0.02 1.08 11.02 172.91 POSKW
telhado 5 2 0.29 0.02 1.08 11.02 172.91 POSKW
vazamento 5 2 0.29 0.02 1.08 11.02 172.91 POSKW
reorganização 9 10 0.51 0.1 2.92 10.76 132.83 POSKW
razão 17 33 0.97 0.34 7.69 10.58 95.74 POSKW
intuito 8 8 0.46 0.08 2.46 10.45 138.52 POSKW
recepção 8 8 0.46 0.08 2.46 10.45 138.52 POSKW
assistente 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
semelhante 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
coworking 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
licença 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
reagente 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
madeira 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
listar 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
discreto 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
complexidade 4 1 0.23 0.01 0.77 10.31 182.63 POSKW
contratar 10 13 0.57 0.13 3.54 10.3 123.6 POSKW
encaminhar 10 13 0.57 0.13 3.54 10.3 123.6 POSKW
embarcar 10 13 0.57 0.13 3.54 10.3 123.6 POSKW
físico 26 65 1.48 0.67 13.99 10.19 75.09 POSKW
horário 17 34 0.97 0.35 7.84 10.1 93.42 POSKW
infraestrutura 65 225 3.71 2.33 44.57 9.94 45.6 POSKW
final 15 28 0.86 0.29 6.61 9.91 98.73 POSKW
bolsa 19 42 1.08 0.43 9.38 9.51 85.41 POSKW
renovar 8 9 0.46 0.09 2.61 9.46 132.14 POSKW
renovação 11 17 0.63 0.18 4.3 9.35 112.33 POSKW
expansão 13 23 0.74 0.24 5.53 9.28 102.73 POSKW
fraco 7 7 0.4 0.07 2.15 9.15 138.52 POSKW
parecer 7 7 0.4 0.07 2.15 9.15 138.52 POSKW
acidente 5 3 0.29 0.03 1.23 9.14 160.69 POSKW
diurno 5 3 0.29 0.03 1.23 9.14 160.69 POSKW
hidráulico 5 3 0.29 0.03 1.23 9.14 160.69 POSKW
espécie 5 3 0.29 0.03 1.23 9.14 160.69 POSKW
vegetal 5 3 0.29 0.03 1.23 9.14 160.69 POSKW
impressora 6 5 0.34 0.05 1.69 8.98 147.42 POSKW
informar 17 37 0.97 0.38 8.3 8.75 86.68 POSKW
agosto 11 18 0.63 0.19 4.46 8.71 108.36 POSKW
aprovação 12 21 0.68 0.22 5.07 8.69 103.53 POSKW
híbrido 8 10 0.46 0.1 2.77 8.57 125.99 POSKW
aberto 8 10 0.46 0.1 2.77 8.57 125.99 POSKW
conclusão 18 41 1.03 0.42 9.07 8.52 82.95 POSKW
aula 89 344 5.07 3.56 66.55 8.24 35.02 POSKW
solicitação 20 49 1.14 0.51 10.61 8.18 76.82 POSKW
estadual 7 8 0.4 0.08 2.31 8.16 131.25 POSKW
candidato 11 19 0.63 0.2 4.61 8.11 104.48 POSKW
som 4 2 0.23 0.02 0.92 8.01 166.7 POSKW
visitar 4 2 0.23 0.02 0.92 8.01 166.7 POSKW
autorizar 6 6 0.34 0.06 1.84 7.84 138.52 POSKW
lembrar 6 6 0.34 0.06 1.84 7.84 138.52 POSKW
firmar 8 11 0.46 0.11 2.92 7.77 120.07 POSKW
emissão 8 11 0.46 0.11 2.92 7.77 120.07 POSKW
recurso 41 134 2.34 1.39 26.9 7.75 51.01 POSKW
readequação 5 4 0.29 0.04 1.38 7.7 149.25 POSKW
equipar 5 4 0.29 0.04 1.38 7.7 149.25 POSKW
almoxarifado 5 4 0.29 0.04 1.38 7.7 149.25 POSKW
participar 31 93 1.77 0.96 19.06 7.69 58.92 POSKW
livro 14 30 0.8 0.31 6.76 7.41 87.94 POSKW
desafio 14 30 0.8 0.31 6.76 7.41 87.94 POSKW
momento 16 37 0.91 0.38 8.15 7.36 81.69 POSKW
encaminhamento 7 9 0.4 0.09 2.46 7.29 124.28 POSKW
campus 7 9 0.4 0.09 2.46 7.29 124.28 POSKW
carro 7 9 0.4 0.09 2.46 7.29 124.28 POSKW
noturno 13 27 0.74 0.28 6.15 7.26 90.44 POSKW
logístico 25 71 1.43 0.74 14.76 7.22 63.89 POSKW
levantamento 15 34 0.86 0.35 7.53 7.17 83.35 POSKW
vigência 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
pretensão 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
afastamento 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
ajuda 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
simpósio 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
cozinha 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
desktops 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
designar 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
personalizar 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
televisão 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
periférico 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
vivo 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
parede 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
montar 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
transmissão 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
rever 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
cancelamento 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
lar 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
gratuito 3 1 0.17 0.01 0.61 7.07 177.17 POSKW
atendar 8 12 0.46 0.12 3.07 7.05 114.36 POSKW
andar 8 12 0.46 0.12 3.07 7.05 114.36 POSKW
facilitar 10 18 0.57 0.19 4.3 6.96 101.45 POSKW
matrícula 9 15 0.51 0.16 3.69 6.96 107.05 POSKW
fatecs 6 7 0.34 0.07 2.0 6.86 130.06 POSKW
noite 6 7 0.34 0.07 2.0 6.86 130.06 POSKW
enade 13 28 0.74 0.29 6.3 6.82 87.53 POSKW
digital 30 93 1.71 0.96 18.91 6.74 55.91 POSKW
empreendedorismo 23 65 1.31 0.67 13.53 6.73 64.33 POSKW
turno 11 22 0.63 0.23 5.07 6.53 93.42 POSKW
prof 5 5 0.29 0.05 1.54 6.53 138.52 POSKW
caminho 5 5 0.29 0.05 1.54 6.53 138.52 POSKW
extensionista 5 5 0.29 0.05 1.54 6.53 138.52 POSKW
aduaneiro 5 5 0.29 0.05 1.54 6.53 138.52 POSKW
revisão 7 10 0.4 0.1 2.61 6.52 117.6 POSKW
polímero 7 10 0.4 0.1 2.61 6.52 117.6 POSKW
auxiliar 17 43 0.97 0.45 9.22 6.5 74.09 POSKW
andamento 10 19 0.57 0.2 4.46 6.43 97.38 POSKW
calouro 4 3 0.23 0.03 1.08 6.42 152.05 POSKW
tátil 4 3 0.23 0.03 1.08 6.42 152.05 POSKW
devido 4 3 0.23 0.03 1.08 6.42 152.05 POSKW
conserto 4 3 0.23 0.03 1.08 6.42 152.05 POSKW
apropriar 4 3 0.23 0.03 1.08 6.42 152.05 POSKW
prestar 8 13 0.46 0.13 3.23 6.39 108.85 POSKW
maratona 8 13 0.46 0.13 3.23 6.39 108.85 POSKW
auditório 8 13 0.46 0.13 3.23 6.39 108.85 POSKW
implantação 58 218 3.31 2.26 42.42 6.19 37.72 POSKW
empresário 6 8 0.34 0.08 2.15 6.02 122.02 POSKW
troca 14 34 0.8 0.35 7.38 5.84 77.57 POSKW
corretivo 7 11 0.4 0.11 2.77 5.83 111.19 POSKW
espaço 42 149 2.39 1.54 29.36 5.81 43.26 POSKW
acontecer 12 27 0.68 0.28 5.99 5.81 83.96 POSKW
item 19 53 1.08 0.55 11.07 5.75 65.49 POSKW
revista 11 24 0.63 0.25 5.38 5.64 86.48 POSKW
chegar 11 24 0.63 0.25 5.38 5.64 86.48 POSKW
nota 13 31 0.74 0.32 6.76 5.63 79.12 POSKW
evento 80 325 4.56 3.36 62.25 5.57 30.17 POSKW
mestrado 5 6 0.29 0.06 1.69 5.57 128.42 POSKW
operacionalização 5 6 0.29 0.06 1.69 5.57 128.42 POSKW
síntese 5 6 0.29 0.06 1.69 5.57 128.42 POSKW
instalar 13 32 0.74 0.33 6.92 5.27 76.42 POSKW
expectativa 8 15 0.46 0.16 3.54 5.25 98.39 POSKW
divisão 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
trote 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
lâmpada 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
capar 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
aparelho 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
êxito 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
retornar 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
caracterização 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
conectar 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
classificação 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
extrato 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
roteador 4 4 0.23 0.04 1.23 5.23 138.52 POSKW
retomar 7 12 0.4 0.12 2.92 5.22 105.03 POSKW
ajuste 7 12 0.4 0.12 2.92 5.22 105.03 POSKW
monitoramento 7 12 0.4 0.12 2.92 5.22 105.03 POSKW
hora 7 12 0.4 0.12 2.92 5.22 105.03 POSKW
game 7 12 0.4 0.12 2.92 5.22 105.03 POSKW
escuta 7 12 0.4 0.12 2.92 5.22 105.03 POSKW
professora 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
ameaça 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
física 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
comunitário 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
federal 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
transferir 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
reiterar 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
efetivar 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
expressar 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
tentativa 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
interessante 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
oriundo 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
informal 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
lançamento 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
preditivo 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
matemático 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
credenciar 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
liderar 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
cinema 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
café 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
retirada 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
térreo 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
evadir 3 2 0.17 0.02 0.77 5.17 156.8 POSKW
organizar 25 80 1.43 0.83 16.14 5.07 52.98 POSKW
estrangeiro 10 22 0.57 0.23 4.92 5.05 85.8 POSKW
primeiro 22 68 1.25 0.7 13.83 4.99 56.19 POSKW
inscrição 18 52 1.03 0.54 10.76 4.97 62.35 POSKW
aumento 27 89 1.54 0.92 17.83 4.95 50.21 POSKW
medida 13 33 0.74 0.34 7.07 4.93 73.78 POSKW
vestibular 44 164 2.51 1.7 31.97 4.89 38.53 POSKW
orientador 5 7 0.29 0.07 1.84 4.76 118.91 POSKW
experimento 5 7 0.29 0.07 1.84 4.76 118.91 POSKW
aproximação 8 16 0.46 0.17 3.69 4.75 93.42 POSKW
domicílio 8 16 0.46 0.17 3.69 4.75 93.42 POSKW
mobiliário 18 53 1.03 0.55 10.91 4.71 60.63 POSKW
bem 7 13 0.4 0.13 3.07 4.66 99.11 POSKW
rotina 7 13 0.4 0.13 3.07 4.66 99.11 POSKW
exame 7 13 0.4 0.13 3.07 4.66 99.11 POSKW
solicitado 6 10 0.34 0.1 2.46 4.64 107.05 POSKW
natural 6 10 0.34 0.1 2.46 4.64 107.05 POSKW
aplicativo 6 10 0.34 0.1 2.46 4.64 107.05 POSKW
janeiro 6 10 0.34 0.1 2.46 4.64 107.05 POSKW
integrar 19 58 1.08 0.6 11.84 4.48 57.33 POSKW
recuperação 17 50 0.97 0.52 10.3 4.46 60.73 POSKW
apresentar 61 246 3.48 2.55 47.19 4.45 30.89 POSKW
ver 12 31 0.68 0.32 6.61 4.37 72.26 POSKW
dificuldade 26 88 1.48 0.91 17.52 4.33 47.72 POSKW
oficina 13 35 0.74 0.36 7.38 4.3 68.64 POSKW
elevação 4 5 0.23 0.05 1.38 4.29 125.99 POSKW
reprovação 4 5 0.23 0.05 1.38 4.29 125.99 POSKW
robô 4 5 0.23 0.05 1.38 4.29 125.99 POSKW
importação 4 5 0.23 0.05 1.38 4.29 125.99 POSKW
biomédico 4 5 0.23 0.05 1.38 4.29 125.99 POSKW
qualis 4 5 0.23 0.05 1.38 4.29 125.99 POSKW
minimizar 7 14 0.4 0.14 3.23 4.16 93.42 POSKW
colaborar 7 14 0.4 0.14 3.23 4.16 93.42 POSKW
gerenciamento 5 8 0.29 0.08 2.0 4.07 109.94 POSKW
solidário 5 8 0.29 0.08 2.0 4.07 109.94 POSKW
criança 6 11 0.34 0.11 2.61 4.07 100.08 POSKW
abril 5 8 0.29 0.08 2.0 4.07 109.94 POSKW
arrecadação 5 8 0.29 0.08 2.0 4.07 109.94 POSKW
sintonia 5 8 0.29 0.08 2.0 4.07 109.94 POSKW
motivo 6 11 0.34 0.11 2.61 4.07 100.08 POSKW
esperar 5 8 0.29 0.08 2.0 4.07 109.94 POSKW
viabilidade 12 32 0.68 0.33 6.76 4.06 69.48 POSKW
chamamento 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
destaque 13 36 0.74 0.37 7.53 4.01 66.14 POSKW
eleitoral 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
repensar 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
suicídio 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
esquecer 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
readequar 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
infiltração 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
lograr 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
tratativa 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
sinalização 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
22h30 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
portão 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
eliminação 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
depressão 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
piloto 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
realocação 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
acomodar 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
convencional 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
esgoto 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
agência 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
teatro 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
secretária 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
flexibilização 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
etec 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
concorrente 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
ferro 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
switches 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
nobreak 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
receita 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
ansiedade 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
gravar 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
optar 2 1 0.11 0.01 0.46 4.01 166.7 POSKW
conjunto 18 56 1.03 0.58 11.37 4.0 55.58 POSKW
participação 75 318 4.28 3.29 60.41 3.92 25.98 POSKW
mapear 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
extraclasse 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
mestre 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
colaboração 10 25 0.57 0.26 5.38 3.92 75.09 POSKW
bolsista 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
diferença 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
subir 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
restante 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
composição 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
viável 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
praça 3 3 0.17 0.03 0.92 3.92 138.52 POSKW
concurso 8 18 0.46 0.19 4.0 3.87 83.96 POSKW
fazer 45 1094 2.57 11.33 175.07 154.68 -126.14 NEGKW
comunidade 65 979 3.71 10.14 160.47 83.42 -92.92 NEGKW
avaliar 4 304 0.23 3.15 47.34 73.75 -172.98 NEGKW
metodologia 14 426 0.8 4.41 67.63 70.54 -138.71 NEGKW
sociedade 8 334 0.46 3.46 52.57 65.55 -153.39 NEGKW
relacionar 20 473 1.14 4.9 75.78 65.41 -124.46 NEGKW
desempenho 13 389 0.74 4.03 61.79 63.73 -137.84 NEGKW
situação 17 421 0.97 4.36 67.32 60.39 -127.24 NEGKW
bom 23 445 1.31 4.61 71.93 51.23 -111.39 NEGKW
política 1 178 0.06 1.84 27.51 50.79 -188.0 NEGKW
resolver 2 190 0.11 1.97 29.51 48.67 -178.09 NEGKW
discente 41 577 2.34 5.97 94.99 44.47 -87.51 NEGKW
ensino 109 1109 6.21 11.48 187.21 44.3 -59.54 NEGKW
excelente 1 156 0.06 1.62 24.13 43.71 -186.36 NEGKW
comunicação 11 282 0.63 2.92 45.04 41.53 -129.28 NEGKW
indicador 11 269 0.63 2.78 43.04 38.21 -126.49 NEGKW
conhecimento 13 284 0.74 2.94 45.65 36.71 -119.48 NEGKW
emprego 1 128 0.06 1.33 19.83 34.76 -183.5 NEGKW
maioria 1 126 0.06 1.3 19.52 34.12 -183.25 NEGKW
considerar 18 321 1.03 3.32 52.11 33.85 -105.64 NEGKW
documento 1 123 0.06 1.27 19.06 33.17 -182.86 NEGKW
problema 41 516 2.34 5.34 85.61 32.95 -78.26 NEGKW
sugerir 2 135 0.11 1.4 21.06 31.67 -169.83 NEGKW
institucional 37 473 2.11 4.9 78.39 31.07 -79.58 NEGKW
estimular 3 145 0.17 1.5 22.75 30.3 -159.09 NEGKW
site 4 149 0.23 1.54 23.52 27.67 -148.49 NEGKW
regular 1 103 0.06 1.07 15.99 26.84 -179.7 NEGKW
setor 22 320 1.25 3.31 52.57 25.93 -90.16 NEGKW
profissional 47 520 2.68 5.38 87.15 25.53 -67.08 NEGKW
questão 14 242 0.8 2.51 39.35 24.62 -103.37 NEGKW
social 38 443 2.17 4.59 73.93 24.36 -71.68 NEGKW
