lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
qualificar 12 22 0.95 0.22 3.77 13.79 125.51 POSKW
global 9 12 0.71 0.12 2.33 13.71 142.93 POSKW
levantamento 15 34 1.18 0.34 5.44 13.59 111.79 POSKW
empresarial 17 43 1.34 0.42 6.66 13.34 104.02 POSKW
formação 58 266 4.58 2.62 35.95 13.11 54.38 POSKW
crescente 14 31 1.11 0.31 4.99 13.05 113.39 POSKW
abrigar 7 7 0.55 0.07 1.55 13.02 155.61 POSKW
rodoanel 7 7 0.55 0.07 1.55 13.02 155.61 POSKW
configuração 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
demissão 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
rio 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
perder 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
desemprego 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
posição 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
vetor 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
modelagem 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
escassez 4 1 0.32 0.01 0.55 12.82 187.9 POSKW
compor 16 40 1.26 0.39 6.21 12.76 104.87 POSKW
oportunidade 32 119 2.53 1.17 16.76 12.72 73.19 POSKW
populacional 6 5 0.47 0.05 1.22 12.4 162.31 POSKW
distrito 10 17 0.79 0.17 3.0 12.38 129.98 POSKW
cadastro 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
consumidor 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
tabela 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
representativo 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
orçamento 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
década 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
fiscal 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
pertencer 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
terciário 5 3 0.39 0.03 0.89 12.11 172.13 POSKW
impulsionar 7 8 0.55 0.08 1.66 11.93 150.06 POSKW
estadual 7 8 0.55 0.08 1.66 11.93 150.06 POSKW
data 8 11 0.63 0.11 2.11 11.9 141.41 POSKW
capitar 8 11 0.63 0.11 2.11 11.9 141.41 POSKW
local 30 112 2.37 1.1 15.76 11.82 72.86 POSKW
banco 6 6 0.47 0.06 1.33 11.16 155.61 POSKW
vínculo 6 6 0.47 0.06 1.33 11.16 155.61 POSKW
lado 7 9 0.55 0.09 1.78 10.97 144.69 POSKW
recente 7 9 0.55 0.09 1.78 10.97 144.69 POSKW
produção 25 90 1.97 0.89 12.76 10.67 75.99 POSKW
morador 5 4 0.39 0.04 1.0 10.56 163.69 POSKW
porto 5 4 0.39 0.04 1.0 10.56 163.69 POSKW
surgir 5 4 0.39 0.04 1.0 10.56 163.69 POSKW
complexo 5 4 0.39 0.04 1.0 10.56 163.69 POSKW
censo 5 4 0.39 0.04 1.0 10.56 163.69 POSKW
querer 4 2 0.32 0.02 0.67 10.42 176.5 POSKW
montante 4 2 0.32 0.02 0.67 10.42 176.5 POSKW
matéria 4 2 0.32 0.02 0.67 10.42 176.5 POSKW
promissor 4 2 0.32 0.02 0.67 10.42 176.5 POSKW
proporção 4 2 0.32 0.02 0.67 10.42 176.5 POSKW
idade 8 13 0.63 0.13 2.33 10.32 132.55 POSKW
geração 8 13 0.63 0.13 2.33 10.32 132.55 POSKW
químico 25 92 1.97 0.91 12.98 10.17 74.1 POSKW
ator 7 10 0.55 0.1 1.89 10.1 139.47 POSKW
zona 6 7 0.47 0.07 1.44 10.08 149.16 POSKW
administração 12 29 0.95 0.29 4.55 10.01 107.31 POSKW
tecnológico 63 319 4.97 3.14 42.39 9.98 45.1 POSKW
variar 8 14 0.63 0.14 2.44 9.63 128.29 POSKW
lugar 8 14 0.63 0.14 2.44 9.63 128.29 POSKW
nível 20 68 1.58 0.67 9.76 9.61 80.83 POSKW
veículo 9 18 0.71 0.18 3.0 9.44 120.09 POSKW
investimento 21 74 1.66 0.73 10.54 9.38 77.81 POSKW
viver 5 5 0.39 0.05 1.11 9.3 155.61 POSKW
resultar 5 5 0.39 0.05 1.11 9.3 155.61 POSKW
situar 6 8 0.47 0.08 1.55 9.14 142.93 POSKW
fundamental 11 27 0.87 0.27 4.22 8.99 106.19 POSKW
salário 8 15 0.63 0.15 2.55 8.99 124.14 POSKW
resumo 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
impressão 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
evoluir 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
robótica 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
farmacêutico 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
diagnosticar 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
tonelada 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
intermunicipal 3 1 0.24 0.01 0.44 8.93 184.02 POSKW
papel 9 19 0.71 0.19 3.11 8.88 116.58 POSKW
assinar 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
engenharia 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
admissão 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
competitivo 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
vezes 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
perfumaria 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
empreender 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
animal 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
condutor 4 3 0.32 0.03 0.78 8.73 165.76 POSKW
privilegiar 7 12 0.55 0.12 2.11 8.59 129.5 POSKW
artificial 7 12 0.55 0.12 2.11 8.59 129.5 POSKW
relativo 11 28 0.87 0.28 4.33 8.55 103.56 POSKW
competitividade 18 62 1.42 0.61 8.88 8.43 79.74 POSKW
termos 6 9 0.47 0.09 1.66 8.31 136.92 POSKW
abranger 6 9 0.47 0.09 1.66 8.31 136.92 POSKW
distribuição 5 6 0.39 0.06 1.22 8.24 147.89 POSKW
figura 5 6 0.39 0.06 1.22 8.24 147.89 POSKW
justificar 5 6 0.39 0.06 1.22 8.24 147.89 POSKW
energia 5 6 0.39 0.06 1.22 8.24 147.89 POSKW
opção 5 6 0.39 0.06 1.22 8.24 147.89 POSKW
assessoria 5 6 0.39 0.06 1.22 8.24 147.89 POSKW
cenário 13 38 1.03 0.37 5.66 8.2 93.07 POSKW
prefeitura 13 38 1.03 0.37 5.66 8.2 93.07 POSKW
sede 11 29 0.87 0.29 4.44 8.14 100.96 POSKW
padrão 11 29 0.87 0.29 4.44 8.14 100.96 POSKW
referir 10 25 0.79 0.25 3.88 7.97 104.87 POSKW
fator 9 21 0.71 0.21 3.33 7.86 109.78 POSKW
compreender 9 21 0.71 0.21 3.33 7.86 109.78 POSKW
empregar 8 17 0.63 0.17 2.77 7.83 116.15 POSKW
capacitar 11 30 0.87 0.3 4.55 7.74 98.42 POSKW
logístico 20 76 1.58 0.75 10.65 7.57 71.32 POSKW
seguir 17 60 1.34 0.59 8.54 7.57 77.68 POSKW
quarto 4 4 0.32 0.04 0.89 7.44 155.61 POSKW
sudeste 4 4 0.32 0.04 0.89 7.44 155.61 POSKW
territorial 4 4 0.32 0.04 0.89 7.44 155.61 POSKW
séc 4 4 0.32 0.04 0.89 7.44 155.61 POSKW
classificação 4 4 0.32 0.04 0.89 7.44 155.61 POSKW
demanda 67 368 5.29 3.63 48.27 7.4 37.31 POSKW
significativo 11 31 0.87 0.31 4.66 7.36 95.91 POSKW
elevar 7 14 0.55 0.14 2.33 7.34 120.09 POSKW
vez 23 95 1.82 0.94 13.09 7.07 63.93 POSKW
entretenimento 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
acumular 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
acelerar 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
computação 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
celebrar 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
varejista 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
encolher 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
corporativo 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
variado 3 2 0.24 0.02 0.55 6.93 169.27 POSKW
modelo 11 33 0.87 0.33 4.88 6.65 91.03 POSKW
conta 5 8 0.39 0.08 1.44 6.54 133.42 POSKW
tecnólogo 5 8 0.39 0.08 1.44 6.54 133.42 POSKW
prioritário 4 5 0.32 0.05 1.0 6.4 146.02 POSKW
sofrer 4 5 0.32 0.05 1.0 6.4 146.02 POSKW
inaugurar 4 5 0.32 0.05 1.0 6.4 146.02 POSKW
amplo 10 29 0.79 0.29 4.33 6.39 93.69 POSKW
mecânico 10 29 0.79 0.29 4.33 6.39 93.69 POSKW
santista 19 76 1.5 0.75 10.54 6.35 66.8 POSKW
sul 7 16 0.55 0.16 2.55 6.28 111.21 POSKW
direto 7 16 0.55 0.16 2.55 6.28 111.21 POSKW
mesmo 20 83 1.58 0.82 11.43 6.07 63.51 POSKW
agosto 8 21 0.63 0.21 3.22 5.95 101.29 POSKW
via 5 9 0.39 0.09 1.55 5.85 126.62 POSKW
fácil 5 9 0.39 0.09 1.55 5.85 126.62 POSKW
qualificado 5 9 0.39 0.09 1.55 5.85 126.62 POSKW
classificar 5 9 0.39 0.09 1.55 5.85 126.62 POSKW
torno 5 9 0.39 0.09 1.55 5.85 126.62 POSKW
apresentar 48 259 3.79 2.55 34.07 5.77 39.02 POSKW
mensal 6 13 0.47 0.13 2.11 5.74 114.85 POSKW
ponto 23 103 1.82 1.02 13.98 5.61 56.58 POSKW
assistência 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
inerente 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
englobar 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
primário 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
intermédio 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
alimentação 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
coisa 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
rápido 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
lazer 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
causa 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
completo 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
médico 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
cientista 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
catálogo 3 3 0.24 0.03 0.67 5.58 155.61 POSKW
carteira 4 6 0.32 0.06 1.11 5.54 136.92 POSKW
dinâmica 4 6 0.32 0.06 1.11 5.54 136.92 POSKW
atrair 4 6 0.32 0.06 1.11 5.54 136.92 POSKW
expansão 9 27 0.71 0.27 3.99 5.44 91.03 POSKW
evidenciar 10 32 0.79 0.32 4.66 5.39 85.84 POSKW
distribuir 7 18 0.55 0.18 2.77 5.37 102.81 POSKW
vista 16 64 1.26 0.63 8.88 5.34 66.8 POSKW
bem 6 14 0.47 0.14 2.22 5.24 109.78 POSKW
perspectiva 6 14 0.47 0.14 2.22 5.24 109.78 POSKW
solução 18 76 1.42 0.75 10.43 5.21 61.95 POSKW
sintético 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
horizontal 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
história 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
sexta 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
m² 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
significar 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
incubadora 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
imóvel 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
marco 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
pública 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
hospedagem 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
encerrar 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
movimentação 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
avançado 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
maturidade 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
alojamento 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
tombar 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
traduzir 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
empregador 2 1 0.16 0.01 0.33 5.21 176.5 POSKW
partir 22 100 1.74 0.99 13.54 5.12 55.21 POSKW
baixo 13 49 1.03 0.48 6.88 5.01 72.02 POSKW
aumento 21 95 1.66 0.94 12.87 4.96 55.65 POSKW
ativo 14 55 1.11 0.54 7.66 4.89 68.39 POSKW
tipo 8 24 0.63 0.24 3.55 4.83 91.03 POSKW
transporte 8 24 0.63 0.24 3.55 4.83 91.03 POSKW
higiene 4 7 0.32 0.07 1.22 4.81 128.29 POSKW
requerer 4 7 0.32 0.07 1.22 4.81 128.29 POSKW
centrar 4 7 0.32 0.07 1.22 4.81 128.29 POSKW
divisa 4 7 0.32 0.07 1.22 4.81 128.29 POSKW
setembro 9 29 0.71 0.29 4.22 4.79 85.27 POSKW
cooperação 6 15 0.47 0.15 2.33 4.78 104.87 POSKW
vir 5 11 0.39 0.11 1.78 4.7 113.83 POSKW
principal 24 115 1.89 1.13 15.42 4.68 50.3 POSKW
indireto 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
incremento 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
agregar 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
primordial 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
vislumbrar 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
pilar 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
intenso 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
computacional 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
rendimento 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
cadastrar 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
chegada 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
industrialização 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
informatizar 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
renovável 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
agrícola 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
provável 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
vargem 3 4 0.24 0.04 0.78 4.57 142.93 POSKW
inserir 10 35 0.79 0.34 4.99 4.53 78.39 POSKW
privado 9 30 0.71 0.3 4.33 4.49 82.48 POSKW
iniciativa 12 46 0.95 0.45 6.44 4.45 70.55 POSKW
contribuir 22 105 1.74 1.03 14.09 4.35 50.67 POSKW
considerar 50 289 3.95 2.85 37.62 4.21 32.36 POSKW
dispor 5 12 0.39 0.12 1.89 4.21 107.8 POSKW
criança 5 12 0.39 0.12 1.89 4.21 107.8 POSKW
terceiro 5 12 0.39 0.12 1.89 4.21 107.8 POSKW
consumo 4 8 0.32 0.08 1.33 4.19 120.09 POSKW
representatividade 4 8 0.32 0.08 1.33 4.19 120.09 POSKW
expressivo 4 8 0.32 0.08 1.33 4.19 120.09 POSKW
cotio 20 94 1.58 0.93 12.65 4.17 52.11 POSKW
baixar 19 88 1.5 0.87 11.87 4.16 53.47 POSKW
atuar 24 119 1.89 1.17 15.87 4.13 47.09 POSKW
incentivo 11 42 0.87 0.41 5.88 4.11 70.9 POSKW
constituir 6 17 0.47 0.17 2.55 3.98 95.5 POSKW
alimento 6 17 0.47 0.17 2.55 3.98 95.5 POSKW
aluno 38 1897 3.0 18.7 214.72 239.38 -144.68 NEGKW
comunidade 5 1039 0.39 10.24 115.85 203.01 -185.15 NEGKW
docente 1 730 0.08 7.19 81.12 160.93 -195.66 NEGKW
fazer 18 1121 1.42 11.05 126.39 157.82 -154.41 NEGKW
acadêmico 2 713 0.16 7.03 79.34 149.01 -191.21 NEGKW
curso 78 1916 6.16 18.88 221.26 135.15 -101.62 NEGKW
ação 12 889 0.95 8.76 99.98 134.41 -160.96 NEGKW
unidade 13 858 1.03 8.46 96.65 123.87 -156.7 NEGKW
discente 4 614 0.32 6.05 68.58 113.73 -180.16 NEGKW
ensino 39 1179 3.08 11.62 135.16 103.66 -116.2 NEGKW
institucional 2 508 0.16 5.01 56.59 102.14 -187.77 NEGKW
