lemma target_count comparison_count target_per_1k comparison_per_1k expected LL %DIFF status
entender 69 13 1.63 0.18 30.32 77.58 160.18 POSKW
pesquisa 322 266 7.63 3.7 217.44 76.49 69.41 POSKW
programa 169 98 4.0 1.36 98.73 75.71 98.45 POSKW
resultado 150 80 3.55 1.11 85.05 75.12 104.66 POSKW
percepção 65 12 1.54 0.17 28.47 73.77 160.9 POSKW
canal 53 7 1.26 0.1 22.19 68.69 171.23 POSKW
instrumento 68 16 1.61 0.22 31.06 68.27 151.47 POSKW
direção 102 42 2.42 0.58 53.25 67.88 122.16 POSKW
potencialidade 40 2 0.95 0.03 15.53 65.35 188.6 POSKW
ação 452 449 10.71 6.24 333.18 64.88 52.7 POSKW
propor 93 37 2.2 0.51 48.07 63.91 124.29 POSKW
administrativo 244 197 5.78 2.74 163.08 61.05 71.42 POSKW
questão 155 101 3.67 1.4 94.67 58.24 89.36 POSKW
convivência 38 3 0.9 0.04 15.16 56.91 182.29 POSKW
aula 237 196 5.62 2.72 160.12 56.15 69.31 POSKW
responder 82 34 1.94 0.47 42.9 54.21 121.73 POSKW
respeito 60 17 1.42 0.24 28.47 53.78 142.98 POSKW
definir 68 23 1.61 0.32 33.65 53.64 133.76 POSKW
fim 95 46 2.25 0.64 52.14 53.41 111.5 POSKW
conhecimento 172 125 4.08 1.74 109.83 53.38 80.42 POSKW
meio 200 160 4.74 2.22 133.12 51.06 72.22 POSKW
possibilitar 73 29 1.73 0.4 37.72 50.24 124.39 POSKW
planejamento 110 64 2.61 0.89 64.34 49.05 98.2 POSKW
analisar 68 26 1.61 0.36 34.76 48.44 126.7 POSKW
democrático 28 1 0.66 0.01 10.72 47.93 191.79 POSKW
divulgar 88 44 2.09 0.61 48.81 47.68 109.27 POSKW
diretriz 61 21 1.45 0.29 30.32 47.45 132.78 POSKW
respondente 48 12 1.14 0.17 22.19 46.54 148.83 POSKW
sala 164 125 3.89 1.74 106.87 46.37 76.39 POSKW
positivo 74 33 1.75 0.46 39.57 45.49 117.04 POSKW
cumprimento 35 5 0.83 0.07 14.79 44.11 169.06 POSKW
liderança 26 1 0.62 0.01 9.98 44.1 191.17 POSKW
pessoal 68 29 1.61 0.4 35.87 43.74 119.94 POSKW
perceber 46 12 1.09 0.17 21.45 43.47 146.9 POSKW
campanha 43 10 1.02 0.14 19.6 43.45 151.97 POSKW
nortear 28 2 0.66 0.03 11.09 42.86 183.91 POSKW
representante 47 13 1.11 0.18 22.19 42.8 144.15 POSKW
dentrar 51 16 1.21 0.22 24.78 42.59 137.81 POSKW
negociação 25 1 0.59 0.01 9.61 42.19 190.83 POSKW
efetivo 39 8 0.92 0.11 17.38 42.1 157.03 POSKW
destacar 90 51 2.13 0.71 52.14 41.62 100.19 POSKW
avaliativo 29 3 0.69 0.04 11.83 40.56 177.11 POSKW
mensagem 24 1 0.57 0.01 9.24 40.28 190.45 POSKW
efetivação 36 7 0.85 0.1 15.9 39.88 159.04 POSKW
perfil 87 50 2.06 0.7 50.66 39.46 99.13 POSKW
condição 104 68 2.46 0.95 63.6 38.86 89.09 POSKW
calendário 30 4 0.71 0.06 12.57 38.75 170.98 POSKW
coordenador 85 49 2.01 0.68 49.55 38.39 98.9 POSKW
mídia 41 11 0.97 0.15 19.23 38.07 145.59 POSKW
entanto 38 9 0.9 0.13 17.38 38.01 151.19 POSKW
faculdade 91 56 2.16 0.78 54.36 37.4 93.88 POSKW
caber 25 2 0.59 0.03 9.98 37.33 182.07 POSKW
advir 22 1 0.52 0.01 8.51 36.47 189.61 POSKW
melhorar 148 121 3.51 1.68 99.47 36.0 70.32 POSKW
plano 118 87 2.8 1.21 75.81 35.63 79.21 POSKW
relação 166 144 3.93 2.0 114.63 35.06 65.07 POSKW
limpeza 27 4 0.64 0.06 11.46 33.57 168.01 POSKW
continuar 64 33 1.52 0.46 35.87 33.42 107.09 POSKW
reconhecer 35 9 0.83 0.13 16.27 33.36 147.56 POSKW
mesmo 67 36 1.59 0.5 38.09 33.24 104.12 POSKW
participação 201 192 4.76 2.67 145.33 32.6 56.33 POSKW
demonstrar 45 17 1.07 0.24 22.93 32.4 127.42 POSKW
ético 28 5 0.66 0.07 12.2 32.26 162.06 POSKW
exemplo 38 12 0.9 0.17 18.49 31.58 137.47 POSKW
caracterizar 29 6 0.69 0.08 12.94 31.17 156.7 POSKW
salientar 29 6 0.69 0.08 12.94 31.17 156.7 POSKW
item 50 22 1.18 0.31 26.62 31.17 117.92 POSKW
mecanismo 33 9 0.78 0.13 15.53 30.32 144.82 POSKW
satisfatório 21 2 0.5 0.03 8.51 30.04 178.83 POSKW
reunião 106 82 2.51 1.14 69.52 29.07 75.12 POSKW
incentivar 81 55 1.92 0.76 50.29 28.41 86.04 POSKW
instituição 258 278 6.11 3.86 198.21 27.73 45.06 POSKW
comissão 40 16 0.95 0.22 20.71 27.35 123.96 POSKW
conflito 25 5 0.59 0.07 11.09 27.32 157.99 POSKW
capacitação 87 63 2.06 0.88 55.47 27.19 80.72 POSKW
totalidade 17 1 0.4 0.01 6.66 27.02 186.65 POSKW
percentual 53 28 1.26 0.39 29.95 26.86 105.35 POSKW
análise 131 115 3.1 1.6 90.97 26.85 64.01 POSKW
investimento 60 35 1.42 0.49 35.13 26.66 98.0 POSKW
gestor 44 20 1.04 0.28 23.67 26.51 115.78 POSKW
mails 21 3 0.5 0.04 8.87 26.47 169.06 POSKW
quesito 19 2 0.45 0.03 7.77 26.44 176.73 POSKW
diário 26 6 0.62 0.08 11.83 26.39 152.3 POSKW
procedimento 39 16 0.92 0.22 20.34 26.04 122.39 POSKW
aspecto 52 28 1.23 0.39 29.58 25.73 103.96 POSKW
deficiência 28 8 0.66 0.11 13.31 24.96 142.57 POSKW
apresentação 67 44 1.59 0.61 41.05 24.86 88.74 POSKW
reforço 38 16 0.9 0.22 19.97 24.75 120.75 POSKW
merecer 20 3 0.47 0.04 8.51 24.75 167.64 POSKW
tratar 50 27 1.18 0.38 28.47 24.65 103.75 POSKW
estratégia 51 28 1.21 0.39 29.21 24.6 102.54 POSKW
atenção 39 17 0.92 0.24 20.71 24.54 118.53 POSKW
colaborador 57 34 1.35 0.47 33.65 24.53 96.3 POSKW
relatar 21 4 0.5 0.06 9.24 23.49 159.79 POSKW
servidor 70 49 1.66 0.68 44.01 23.28 83.54 POSKW
decisão 24 6 0.57 0.08 11.09 23.27 148.83 POSKW
sensibilização 32 12 0.76 0.17 16.27 23.19 127.86 POSKW
coordenação 76 56 1.8 0.78 48.81 22.97 79.26 POSKW
gestão 197 208 4.67 2.89 149.77 22.88 46.98 POSKW
professor 210 226 4.98 3.14 161.23 22.68 45.18 POSKW
acreditar 25 7 0.59 0.1 11.83 22.58 143.56 POSKW
acesso 92 75 2.18 1.04 61.75 22.52 70.57 POSKW
implementar 56 35 1.33 0.49 33.65 22.48 92.67 POSKW
gráfico 47 26 1.11 0.36 26.99 22.45 101.98 POSKW
satisfazer 26 8 0.62 0.11 12.57 22.02 138.83 POSKW
social 228 253 5.4 3.52 177.87 21.75 42.26 POSKW
resposta 45 25 1.07 0.35 25.89 21.37 101.66 POSKW
objeto 18 3 0.43 0.04 7.77 21.36 164.37 POSKW
oficial 21 5 0.5 0.07 9.61 20.94 150.97 POSKW
atuação 78 61 1.85 0.85 51.4 20.91 74.18 POSKW
parte 77 60 1.82 0.83 50.66 20.8 74.49 POSKW
indicador 141 139 3.34 1.93 103.54 20.74 53.41 POSKW
solicitar 39 20 0.92 0.28 21.82 20.5 107.48 POSKW
frequência 19 4 0.45 0.06 8.51 20.24 156.02 POSKW
apontar 59 41 1.4 0.57 36.98 19.88 84.14 POSKW
insatisfação 17 3 0.4 0.04 7.4 19.69 162.47 POSKW
dizer 35 17 0.83 0.24 19.23 19.61 111.28 POSKW
aviso 13 1 0.31 0.01 5.18 19.58 182.73 POSKW
estímulo 20 5 0.47 0.07 9.24 19.39 148.83 POSKW
tomada 15 2 0.36 0.03 6.29 19.38 170.98 POSKW
constatar 15 2 0.36 0.03 6.29 19.38 170.98 POSKW
cronograma 40 22 0.95 0.31 22.93 19.25 102.41 POSKW
dar 83 70 1.97 0.97 56.58 18.78 67.58 POSKW
suscitar 21 6 0.5 0.08 9.98 18.72 142.57 POSKW
importância 71 56 1.68 0.78 46.96 18.69 73.45 POSKW
qualidade 82 69 1.94 0.96 55.84 18.66 67.78 POSKW
difundir 18 4 0.43 0.06 8.14 18.64 153.86 POSKW
cientificar 18 4 0.43 0.06 8.14 18.64 153.86 POSKW
etapa 22 7 0.52 0.1 10.72 18.18 137.07 POSKW
sentido 42 25 1.0 0.35 24.78 18.13 96.46 POSKW
próprio 41 24 0.97 0.33 24.04 18.13 97.73 POSKW
representação 16 3 0.38 0.04 7.03 18.03 160.35 POSKW
ocorrer 56 40 1.33 0.56 35.5 17.95 81.86 POSKW
letivo 29 13 0.69 0.18 15.53 17.73 116.7 POSKW
estágio 93 84 2.2 1.17 65.45 17.69 61.44 POSKW
portador 14 2 0.33 0.03 5.92 17.65 169.06 POSKW
uso 76 64 1.8 0.89 51.77 17.26 67.72 POSKW
desconhecimento 20 6 0.47 0.08 9.61 17.24 140.13 POSKW
quadro 35 19 0.83 0.26 19.97 17.13 103.37 POSKW
informar 35 19 0.83 0.26 19.97 17.13 103.37 POSKW
apoio 71 59 1.68 0.82 48.07 16.64 68.89 POSKW
especial 28 13 0.66 0.18 15.16 16.49 114.36 POSKW
artístico 15 3 0.36 0.04 6.66 16.39 157.99 POSKW
filosofia 18 5 0.43 0.07 8.51 16.35 143.94 POSKW
participar 68 56 1.61 0.78 45.85 16.27 69.68 POSKW
coleta 30 15 0.71 0.21 16.64 16.25 109.27 POSKW
momento 34 19 0.81 0.26 19.6 16.02 101.23 POSKW
livre 13 2 0.31 0.03 5.55 15.93 166.88 POSKW
hierárquico 11 1 0.26 0.01 4.44 15.93 179.74 POSKW
comprometimento 19 6 0.45 0.08 9.24 15.79 137.47 POSKW
princípio 19 6 0.45 0.08 9.24 15.79 137.47 POSKW
referencial 16 4 0.38 0.06 7.4 15.51 148.83 POSKW
biblioteca 55 42 1.3 0.58 35.87 15.49 76.23 POSKW
aprimorar 27 13 0.64 0.18 14.79 15.28 111.89 POSKW
atendimento 129 136 3.06 1.89 97.99 15.06 47.13 POSKW
pleno 17 5 0.4 0.07 8.14 14.86 141.13 POSKW
coerência 14 3 0.33 0.04 6.29 14.78 155.32 POSKW
incrementar 22 9 0.52 0.13 11.46 14.73 122.57 POSKW
contínuo 59 48 1.4 0.67 39.57 14.51 70.75 POSKW
elemento 23 10 0.54 0.14 12.2 14.51 118.69 POSKW
tomar 18 6 0.43 0.08 8.87 14.36 134.56 POSKW
notar 24 11 0.57 0.15 12.94 14.33 115.22 POSKW
valorização 12 2 0.28 0.03 5.18 14.24 164.37 POSKW
fatecsaocaetano 10 1 0.24 0.01 4.07 14.12 177.83 POSKW
resolução 38 25 0.9 0.35 23.3 14.06 88.59 POSKW
ressaltar 33 20 0.78 0.28 19.6 13.87 95.07 POSKW
incentivo 33 20 0.78 0.28 19.6 13.87 95.07 POSKW
monitoria 70 63 1.66 0.88 49.18 13.44 61.76 POSKW
preocupação 16 5 0.38 0.07 7.77 13.4 138.02 POSKW
interação 39 27 0.92 0.38 24.41 13.23 84.45 POSKW
pergunta 13 3 0.31 0.04 5.92 13.19 152.3 POSKW
visão 36 24 0.85 0.33 22.19 13.03 87.53 POSKW
identidade 29 17 0.69 0.24 17.01 12.79 97.63 POSKW
disseminação 18 7 0.43 0.1 9.24 12.63 125.68 POSKW
conforto 11 2 0.26 0.03 4.81 12.57 161.44 POSKW
ventilador 11 2 0.26 0.03 4.81 12.57 161.44 POSKW
participativo 14 4 0.33 0.06 6.66 12.48 142.57 POSKW
substituição 14 4 0.33 0.06 6.66 12.48 142.57 POSKW
ativo 40 29 0.95 0.4 25.52 12.47 80.62 POSKW
envolvimento 19 8 0.45 0.11 9.98 12.37 120.75 POSKW
agendar 9 1 0.21 0.01 3.7 12.33 175.52 POSKW
competente 9 1 0.21 0.01 3.7 12.33 175.52 POSKW
mostrar 52 43 1.23 0.6 35.13 12.32 69.32 POSKW
executar 20 9 0.47 0.13 10.72 12.18 116.44 POSKW
temático 20 9 0.47 0.13 10.72 12.18 116.44 POSKW
valor 43 33 1.02 0.46 28.1 11.99 75.8 POSKW
iluminação 22 11 0.52 0.15 12.2 11.92 109.27 POSKW
âmbito 24 13 0.57 0.18 13.68 11.78 103.53 POSKW
norma 25 14 0.59 0.19 14.42 11.75 101.07 POSKW
tanger 28 17 0.66 0.24 16.64 11.74 94.93 POSKW
disseminar 12 3 0.28 0.04 5.55 11.63 148.83 POSKW
atingir 16 6 0.38 0.08 8.14 11.59 127.86 POSKW
clima 16 6 0.38 0.08 8.14 11.59 127.86 POSKW
critério 16 6 0.38 0.08 8.14 11.59 127.86 POSKW
utilização 38 28 0.9 0.39 24.41 11.49 79.26 POSKW
cultural 38 28 0.9 0.39 24.41 11.49 79.26 POSKW
seguir 43 34 1.02 0.47 28.47 11.26 73.23 POSKW
início 42 33 1.0 0.46 27.73 11.15 73.78 POSKW
comparação 13 4 0.31 0.06 6.29 11.01 138.83 POSKW
compromisso 13 4 0.31 0.06 6.29 11.01 138.83 POSKW
auto 10 2 0.24 0.03 4.44 10.93 157.99 POSKW
educativo 10 2 0.24 0.03 4.44 10.93 157.99 POSKW
prazo 20 10 0.47 0.14 11.09 10.84 109.27 POSKW
arte 21 11 0.5 0.15 11.83 10.76 105.96 POSKW
exercício 21 11 0.5 0.15 11.83 10.76 105.96 POSKW
fato 25 15 0.59 0.21 14.79 10.67 95.84 POSKW
ética 14 5 0.33 0.07 7.03 10.57 130.7 POSKW
facilitação 8 1 0.19 0.01 3.33 10.56 172.67 POSKW
hall 8 1 0.19 0.01 3.33 10.56 172.67 POSKW
com 8 1 0.19 0.01 3.33 10.56 172.67 POSKW
funcional 8 1 0.19 0.01 3.33 10.56 172.67 POSKW
cpa 15 6 0.36 0.08 7.77 10.26 123.96 POSKW
fluxo 15 6 0.36 0.08 7.77 10.26 123.96 POSKW
elucidar 11 3 0.26 0.04 5.18 10.11 144.82 POSKW
subsídio 11 3 0.26 0.04 5.18 10.11 144.82 POSKW
exercitar 11 3 0.26 0.04 5.18 10.11 144.82 POSKW
cartaz 11 3 0.26 0.04 5.18 10.11 144.82 POSKW
elevado 16 7 0.38 0.1 8.51 10.03 118.29 POSKW
iniciação 73 74 1.73 1.03 54.36 9.8 50.81 POSKW
maneira 25 16 0.59 0.22 15.16 9.67 90.8 POSKW
amplo 24 15 0.57 0.21 14.42 9.63 92.67 POSKW
discutir 20 11 0.47 0.15 11.46 9.63 102.41 POSKW
adotar 23 14 0.54 0.19 13.68 9.61 94.73 POSKW
intensificar 12 4 0.28 0.06 5.92 9.57 134.56 POSKW
térmico 12 4 0.28 0.06 5.92 9.57 134.56 POSKW
disposição 12 4 0.28 0.06 5.92 9.57 134.56 POSKW
utilizar 61 59 1.45 0.82 44.37 9.53 55.18 POSKW
instagram 9 2 0.21 0.03 4.07 9.32 153.86 POSKW
funcionários 9 2 0.21 0.03 4.07 9.32 153.86 POSKW
ventilação 9 2 0.21 0.03 4.07 9.32 153.86 POSKW
instituir 9 2 0.21 0.03 4.07 9.32 153.86 POSKW
conselho 9 2 0.21 0.03 4.07 9.32 153.86 POSKW
político 9 2 0.21 0.03 4.07 9.32 153.86 POSKW
extensão 154 188 3.65 2.61 126.47 9.28 33.06 POSKW
principal 69 70 1.63 0.97 51.4 9.24 50.74 POSKW
informativo 13 5 0.31 0.07 6.66 9.21 126.35 POSKW
carente 13 5 0.31 0.07 6.66 9.21 126.35 POSKW
manutenção 81 86 1.92 1.2 61.75 9.21 46.46 POSKW
descarte 13 5 0.31 0.07 6.66 9.21 126.35 POSKW
relatório 71 73 1.68 1.01 53.25 9.07 49.49 POSKW
ajustar 7 1 0.17 0.01 2.96 8.82 169.06 POSKW
preparo 7 1 0.17 0.01 2.96 8.82 169.06 POSKW
autonomia 7 1 0.17 0.01 2.96 8.82 169.06 POSKW
versar 7 1 0.17 0.01 2.96 8.82 169.06 POSKW
inferir 7 1 0.17 0.01 2.96 8.82 169.06 POSKW
tampo 15 7 0.36 0.1 8.14 8.79 114.01 POSKW
online 25 17 0.59 0.24 15.53 8.75 85.92 POSKW
suprir 16 8 0.38 0.11 8.87 8.67 109.27 POSKW
realidade 16 8 0.38 0.11 8.87 8.67 109.27 POSKW
www 10 3 0.24 0.04 4.81 8.62 140.13 POSKW
dedicação 10 3 0.24 0.04 4.81 8.62 140.13 POSKW
auxílio 10 3 0.24 0.04 4.81 8.62 140.13 POSKW
ótimo 10 3 0.24 0.04 4.81 8.62 140.13 POSKW
mantido 10 3 0.24 0.04 4.81 8.62 140.13 POSKW
mencionar 10 3 0.24 0.04 4.81 8.62 140.13 POSKW
basear 18 10 0.43 0.14 10.35 8.55 101.66 POSKW
vigente 21 13 0.5 0.18 12.57 8.55 93.42 POSKW
valorizar 18 10 0.43 0.14 10.35 8.55 101.66 POSKW
existir 31 24 0.73 0.33 20.34 8.49 75.05 POSKW
rede 78 84 1.85 1.17 59.91 8.4 45.11 POSKW
discussão 55 54 1.3 0.75 40.31 8.2 53.79 POSKW
comunidade 431 613 10.21 8.52 386.06 8.18 18.04 POSKW
envio 11 4 0.26 0.06 5.55 8.18 129.66 POSKW
sentir 11 4 0.26 0.06 5.55 8.18 129.66 POSKW
consideração 11 4 0.26 0.06 5.55 8.18 129.66 POSKW
congresso 12 5 0.28 0.07 6.29 7.9 121.42 POSKW
mail 12 5 0.28 0.07 6.29 7.9 121.42 POSKW
negativo 12 5 0.28 0.07 6.29 7.9 121.42 POSKW
correção 12 5 0.28 0.07 6.29 7.9 121.42 POSKW
usar 12 5 0.28 0.07 6.29 7.9 121.42 POSKW
necessário 56 56 1.33 0.78 41.42 7.87 52.08 POSKW
função 24 17 0.57 0.24 15.16 7.81 82.56 POSKW
formulário 8 2 0.19 0.03 3.7 7.76 148.83 POSKW
vivenciar 8 2 0.19 0.03 3.7 7.76 148.83 POSKW
comum 8 2 0.19 0.03 3.7 7.76 148.83 POSKW
segar 8 2 0.19 0.03 3.7 7.76 148.83 POSKW
exposto 8 2 0.19 0.03 3.7 7.76 148.83 POSKW
enviar 22 15 0.52 0.21 13.68 7.66 85.7 POSKW
consciência 14 7 0.33 0.1 7.77 7.59 109.27 POSKW
constante 29 23 0.69 0.32 19.23 7.54 72.97 POSKW
inclusão 66 70 1.56 0.97 50.29 7.54 46.56 POSKW
categoria 19 12 0.45 0.17 11.46 7.5 91.84 POSKW
informação 121 147 2.87 2.04 99.1 7.49 33.53 POSKW
cotidiano 16 9 0.38 0.13 9.24 7.47 100.74 POSKW
consolidação 16 9 0.38 0.13 9.24 7.47 100.74 POSKW
publicação 53 53 1.26 0.74 39.2 7.44 52.08 POSKW
página 9 3 0.21 0.04 4.44 7.18 134.56 POSKW
investigar 9 3 0.21 0.04 4.44 7.18 134.56 POSKW
citar 9 3 0.21 0.04 4.44 7.18 134.56 POSKW
afirmativo 9 3 0.21 0.04 4.44 7.18 134.56 POSKW
verificação 9 3 0.21 0.04 4.44 7.18 134.56 POSKW
modernização 9 3 0.21 0.04 4.44 7.18 134.56 POSKW
emanar 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
eficácia 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
doar 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
dominar 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
dever 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
discurso 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
norteador 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
preocupante 6 1 0.14 0.01 2.59 7.12 164.37 POSKW
periódico 31 26 0.73 0.36 21.08 7.11 68.07 POSKW
contemplar 39 36 0.92 0.5 27.73 6.99 59.46 POSKW
diretor 23 17 0.54 0.24 14.79 6.91 79.0 POSKW
contribuição 10 4 0.24 0.06 5.18 6.84 123.96 POSKW
dividir 10 4 0.24 0.06 5.18 6.84 123.96 POSKW
internet 33 29 0.78 0.4 22.93 6.74 63.91 POSKW
disponível 41 39 0.97 0.54 29.58 6.73 56.71 POSKW
acervo 21 15 0.5 0.21 13.31 6.73 81.86 POSKW
verba 11 5 0.26 0.07 5.92 6.63 115.78 POSKW
banheiro 11 5 0.26 0.07 5.92 6.63 115.78 POSKW
elevador 11 5 0.26 0.07 5.92 6.63 115.78 POSKW
adequar 32 28 0.76 0.39 22.19 6.61 64.3 POSKW
consulta 19 13 0.45 0.18 11.83 6.58 85.41 POSKW
benefício 12 6 0.28 0.08 6.66 6.5 109.27 POSKW
conscientização 31 27 0.73 0.38 21.45 6.48 64.71 POSKW
preventivo 17 11 0.4 0.15 10.35 6.46 89.92 POSKW
instalação 61 66 1.45 0.92 46.96 6.45 44.67 POSKW
conduzir 13 7 0.31 0.1 7.4 6.43 103.96 POSKW
cadeira 13 7 0.31 0.1 7.4 6.43 103.96 POSKW
entrevistado 13 7 0.31 0.1 7.4 6.43 103.96 POSKW
ter 161 210 3.81 2.92 137.19 6.42 26.58 POSKW
dedicar 15 9 0.36 0.13 8.87 6.4 95.84 POSKW
anterior 24 19 0.57 0.26 15.9 6.27 73.13 POSKW
atrelar 7 2 0.17 0.03 3.33 6.24 142.57 POSKW
conter 7 2 0.17 0.03 3.33 6.24 142.57 POSKW
acompanhar 29 25 0.69 0.35 19.97 6.22 65.63 POSKW
próximo 33 30 0.78 0.42 23.3 6.17 60.85 POSKW
manter 117 147 2.77 2.04 97.62 5.96 30.25 POSKW
vida 27 23 0.64 0.32 18.49 5.96 66.69 POSKW
contato 25 21 0.59 0.29 17.01 5.71 67.94 POSKW
trazer 24 20 0.57 0.28 16.27 5.59 68.64 POSKW
considerável 9 4 0.21 0.06 4.81 5.55 117.26 POSKW
alunado 9 4 0.21 0.06 4.81 5.55 117.26 POSKW
banda 9 4 0.21 0.06 4.81 5.55 117.26 POSKW
permanente 16 11 0.38 0.15 9.98 5.49 85.02 POSKW
indivíduo 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
estreitar 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
email 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
preferência 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
recomendar 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
monografia 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
contender 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
certo 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
prosseguimento 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
natureza 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
concreto 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
retirar 5 1 0.12 0.01 2.22 5.46 157.99 POSKW
par 10 5 0.24 0.07 5.55 5.42 109.27 POSKW
estruturante 10 5 0.24 0.07 5.55 5.42 109.27 POSKW
constituir 14 9 0.33 0.13 8.51 5.38 90.44 POSKW
prever 27 24 0.64 0.33 18.86 5.36 62.89 POSKW
eventual 11 6 0.26 0.08 6.29 5.35 103.02 POSKW
sugestão 13 8 0.31 0.11 7.77 5.34 93.88 POSKW
recuperação 34 33 0.81 0.46 24.78 5.25 54.86 POSKW
unidade 354 517 8.39 7.19 322.09 4.95 15.41 POSKW
verificar 38 39 0.9 0.54 28.47 4.89 49.65 POSKW
qualificação 18 14 0.43 0.19 11.83 4.88 74.65 POSKW
envolver 52 58 1.23 0.81 40.68 4.85 41.77 POSKW
interno 113 146 2.68 2.03 95.78 4.81 27.51 POSKW
regulador 6 2 0.14 0.03 2.96 4.79 134.56 POSKW
flexibilidade 6 2 0.14 0.03 2.96 4.79 134.56 POSKW
mantar 6 2 0.14 0.03 2.96 4.79 134.56 POSKW
órgão 34 34 0.81 0.47 25.15 4.78 52.08 POSKW
compreender 17 13 0.4 0.18 11.09 4.77 76.11 POSKW
tornar 40 42 0.95 0.58 30.32 4.74 47.51 POSKW
administração 22 19 0.52 0.26 15.16 4.7 65.47 POSKW
observar 36 37 0.85 0.51 26.99 4.61 49.52 POSKW
sustentabilidade 39 41 0.92 0.57 29.58 4.6 47.39 POSKW
vez 55 63 1.3 0.88 43.64 4.56 39.22 POSKW
levar 25 23 0.59 0.32 17.75 4.52 59.77 POSKW
transparência 14 10 0.33 0.14 8.87 4.49 81.86 POSKW
interagir 7 3 0.17 0.04 3.7 4.48 119.62 POSKW
empresariado 7 3 0.17 0.04 3.7 4.48 119.62 POSKW
explicação 7 3 0.17 0.04 3.7 4.48 119.62 POSKW
visualizar 7 3 0.17 0.04 3.7 4.48 119.62 POSKW
antecipar 7 3 0.17 0.04 3.7 4.48 119.62 POSKW
https 7 3 0.17 0.04 3.7 4.48 119.62 POSKW
frequente 7 3 0.17 0.04 3.7 4.48 119.62 POSKW
indicar 35 36 0.83 0.5 26.26 4.47 49.45 POSKW
esforço 20 17 0.47 0.24 13.68 4.44 66.89 POSKW
ajudar 13 9 0.31 0.13 8.14 4.41 84.45 POSKW
melhora 13 9 0.31 0.13 8.14 4.41 84.45 POSKW
medida 24 22 0.57 0.31 17.01 4.38 60.1 POSKW
trocar 12 8 0.28 0.11 7.4 4.34 87.53 POSKW
representatividade 8 4 0.19 0.06 4.44 4.33 109.27 POSKW
preciso 8 4 0.19 0.06 4.44 4.33 109.27 POSKW
reflexo 8 4 0.19 0.06 4.44 4.33 109.27 POSKW
